19.06.2025; 03:12; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
298,892	-0,977669
299,100	-0,985891
299,309	-0,983260
299,518	-0,987864
299,726	-0,992797
299,934	-0,997402
300,142	-1,006939
300,350	-1,013188
300,558	-1,016806
300,767	-1,019108
300,975	-1,021410
301,183	-1,026014
301,392	-1,028645
301,601	-1,028974
301,810	-1,031934
302,018	-1,033907
302,227	-1,038183
302,435	-1,040156
302,643	-1,041472
302,852	-1,047063
303,061	-1,050022
303,269	-1,051996
303,477	-1,054298
303,685	-1,055285
303,893	-1,054956
304,101	-1,056271
304,309	-1,057916
304,518	-1,061204
304,726	-1,062191
304,934	-1,065480
305,142	-1,064493
305,350	-1,066138
305,558	-1,069426
305,766	-1,069097
305,975	-1,070742
306,183	-1,074031
306,391	-1,075346
306,599	-1,078306
306,807	-1,080608
307,015	-1,081266
307,223	-1,081595
307,432	-1,082910
307,640	-1,082253
307,848	-1,084226
308,057	-1,084555
308,267	-1,086857
308,475	-1,087844
308,683	-1,089488
308,892	-1,091790
309,100	-1,093106
309,308	-1,094750
309,516	-1,096066
309,724	-1,099025
309,933	-1,100670
310,141	-1,102314
310,349	-1,104287
310,557	-1,105274
310,765	-1,107247
310,973	-1,107905
311,182	-1,108892
311,390	-1,110865
311,598	-1,110865
311,806	-1,112509
312,015	-1,113825
312,224	-1,115469
312,432	-1,115469
312,640	-1,117443
312,848	-1,118100
313,056	-1,118100
313,264	-1,119087
313,473	-1,119745
313,682	-1,120403
313,890	-1,121718
314,098	-1,121389
314,306	-1,123034
314,514	-1,122376
314,723	-1,125336
314,932	-1,125336
315,140	-1,125665
315,348	-1,127309
315,556	-1,127967
315,764	-1,127967
315,972	-1,128296
316,180	-1,128953
316,389	-1,129940
316,597	-1,130927
316,805	-1,132242
317,013	-1,132900
317,221	-1,133558
317,430	-1,133887
317,638	-1,135202
317,846	-1,135202
318,054	-1,135860
318,263	-1,136518
318,471	-1,137504
318,680	-1,137833
318,888	-1,138491
319,097	-1,139478
319,305	-1,139806
319,513	-1,140464
319,722	-1,142437
319,930	-1,144411
320,138	-1,144411
320,347	-1,145726
320,555	-1,147042
320,763	-1,149344
320,971	-1,150331
321,179	-1,151646
321,388	-1,152962
321,596	-1,152962
321,804	-1,153619
322,013	-1,154606
322,221	-1,155264
322,429	-1,157566
322,638	-1,158553
322,846	-1,157895
323,054	-1,158553
323,262	-1,158881
323,470	-1,160197
323,678	-1,160855
323,886	-1,161841
324,094	-1,162499
324,302	-1,163815
324,510	-1,165130
324,718	-1,166775
324,926	-1,166446
325,134	-1,168090
325,343	-1,171050
325,551	-1,171379
325,759	-1,172694
325,967	-1,173352
326,175	-1,174668
326,383	-1,174668
326,592	-1,175325
326,801	-1,176312
327,009	-1,177299
327,217	-1,178285
327,425	-1,179930
327,634	-1,180916
327,843	-1,182232
328,051	-1,182232
328,260	-1,184205
328,468	-1,184863
328,676	-1,185850
328,884	-1,187165
329,093	-1,188481
329,301	-1,190783
329,510	-1,191112
329,718	-1,191769
329,926	-1,192098
330,134	-1,193085
330,343	-1,194071
330,551	-1,194400
330,759	-1,195058
330,967	-1,196045
331,176	-1,196374
331,384	-1,197031
331,592	-1,199005
331,800	-1,198347
332,008	-1,198347
332,216	-1,199662
332,424	-1,201307
332,632	-1,201307
332,840	-1,202293
333,049	-1,203280
333,258	-1,203938
333,466	-1,205253
333,674	-1,205253
333,883	-1,205911
334,091	-1,196703
334,300	-1,200978
334,509	-1,200978
334,718	-1,202622
334,926	-1,159210
335,134	-0,947083
335,342	-0,476786
335,550	-0,367927
335,758	0,095134
335,966	0,220108
336,174	0,253983
336,382	0,307919
336,590	0,653900
336,799	0,521690
337,008	0,453283
337,216	0,420067
337,425	0,410858
337,633	0,396387
337,841	0,387179
338,049	0,379615
338,258	0,373037
338,466	0,365473
338,674	0,358566
338,882	0,350344
339,090	0,343438
339,298	0,340478
339,506	0,334887
339,714	0,331927
339,922	0,327981
340,130	0,322390
340,338	0,319430
340,546	0,314825
340,754	0,311865
340,962	0,309892
341,170	0,305617
341,378	0,302328
341,586	0,299368
341,794	0,296408
342,002	0,294435
342,211	0,292791
342,419	0,288515
342,627	0,288186
342,835	0,284569
343,043	0,282924
343,251	0,280951
343,460	0,279306
343,669	0,276347
343,877	0,273387
344,086	0,272071
344,294	0,270427
344,502	0,267796
344,710	0,265822
344,919	0,264836
345,127	0,262205
345,335	0,260889
345,544	0,257929
345,752	0,256614
345,960	0,255298
346,168	0,253654
346,376	0,252338
346,584	0,250036
346,793	0,248392
347,001	0,247405
347,209	0,245103
347,417	0,243788
347,626	0,243130
347,835	0,240499
348,044	0,238525
348,252	0,237539
348,460	0,235894
348,669	0,234250
348,877	0,232935
349,086	0,232277
349,294	0,229646
349,502	0,228330
349,711	0,227344
349,919	0,226028
350,127	0,224713
350,336	0,223397
350,544	0,222082
350,752	0,220437
350,960	0,219451
351,168	0,218135
351,377	0,216491
351,585	0,215175
351,793	0,213860
352,002	0,211557
352,211	0,211557
352,420	0,209913
352,628	0,207940
352,837	0,207611
353,045	0,205638
353,253	0,205309
353,461	0,203335
353,669	0,203007
353,877	0,201033
354,086	0,199389
354,294	0,198731
354,502	0,199389
354,709	0,196100
354,917	0,194456
355,126	0,194785
355,335	0,193469
355,543	0,192811
355,751	0,191167
355,959	0,189194
356,168	0,188536
356,377	0,186563
356,585	0,185905
356,793	0,186234
357,001	0,183274
357,209	0,183932
357,418	0,182287
357,626	0,180972
357,834	0,180314
358,042	0,178341
358,250	0,177683
358,459	0,177025
358,668	0,176038
358,876	0,174723
359,084	0,174394
359,292	0,172750
359,501	0,171105
359,709	0,171763
359,918	0,169461
360,126	0,168145
360,334	0,168145
360,542	0,167488
360,750	0,166172
360,958	0,165185
361,166	0,163870
361,375	0,163541
361,583	0,162226
361,792	0,161239
362,000	0,160581
362,208	0,158937
362,416	0,158279
362,625	0,156635
362,833	0,155977
363,041	0,155977
363,249	0,154990
363,458	0,153346
363,666	0,152688
363,874	0,151701
364,082	0,149728
364,289	0,150715
364,497	0,149070
364,705	0,148084
364,913	0,147097
365,121	0,146439
365,330	0,145453
365,538	0,145124
365,746	0,144466
365,955	0,142822
366,163	0,142822
366,371	0,140520
366,579	0,139204
366,786	0,138217
366,994	0,137889
367,203	0,137560
367,411	0,136244
367,620	0,136573
367,829	0,133942
368,037	0,134271
368,246	0,133284
368,454	0,132626
368,663	0,130982
368,872	0,130653
369,080	0,128680
369,288	0,128680
369,495	0,127364
369,704	0,126378
369,912	0,126378
370,121	0,124733
370,329	0,124076
370,537	0,123747
370,745	0,122760
370,953	0,121773
371,161	0,121773
371,369	0,120458
371,578	0,118156
371,786	0,118485
371,994	0,117827
372,202	0,116840
372,410	0,117169
372,618	0,115196
372,827	0,114867
373,035	0,114209
373,244	0,113551
373,452	0,111907
373,661	0,111249
373,869	0,110920
374,077	0,108618
374,286	0,108618
374,494	0,107961
374,702	0,107961
374,910	0,106316
375,118	0,105658
375,326	0,105329
375,534	0,104014
375,742	0,103685
375,950	0,101712
376,159	0,102041
376,367	0,101383
376,575	0,099739
376,783	0,100396
376,991	0,098752
377,199	0,097436
377,407	0,098094
377,616	0,096121
377,825	0,095792
378,033	0,094476
378,241	0,093819
378,449	0,093161
378,657	0,092174
378,866	0,091517
379,074	0,090201
379,282	0,089872
379,490	0,089543
379,698	0,088557
379,906	0,088886
380,114	0,087241
380,322	0,086255
380,531	0,086583
380,739	0,084939
380,948	0,084939
381,156	0,083623
381,364	0,082308
381,572	0,081650
381,780	0,081979
381,988	0,080992
382,196	0,079677
382,404	0,079348
382,612	0,078690
382,820	0,078690
383,029	0,076388
383,237	0,075073
383,445	0,075402
383,653	0,074744
383,862	0,073757
384,070	0,073099
384,279	0,073099
384,487	0,071784
384,695	0,071126
384,903	0,069482
385,111	0,068166
385,319	0,068495
385,527	0,067508
385,735	0,066522
385,943	0,066851
386,151	0,065535
386,359	0,065206
386,568	0,063891
386,776	0,063562
386,985	0,062575
387,193	0,061917
387,401	0,061589
387,609	0,060602
387,818	0,060273
388,027	0,059286
388,235	0,057313
388,443	0,057642
388,652	0,057313
388,861	0,055669
389,069	0,056655
389,277	0,055669
389,485	0,053695
389,694	0,053038
389,902	0,053367
390,110	0,051722
390,318	0,052051
390,526	0,051064
390,734	0,050078
390,942	0,049420
391,150	0,048433
391,358	0,047776
391,566	0,047447
391,774	0,031989
391,982	0,877208
392,190	-0,218287
392,398	-0,474484
392,606	-0,619191
392,815	-0,647146
393,023	-0,585645
393,231	-0,616560
393,440	-0,693846
393,648	-0,866508
393,856	-0,935901
394,065	-0,983260
394,273	-1,024699
394,481	-1,050351
394,689	-1,058244
394,898	-1,072386
395,106	-1,077648
395,314	-1,080279
395,522	-1,086528
395,731	-1,089488
395,939	-1,092777
396,147	-1,096394
396,355	-1,098039
396,563	-1,101985
396,771	-1,107247
396,979	-1,109221
